"","x","y"
"45143",74.8169789323583,6
"45144",73.3259288361296,9
"45145",77.6863015489653,14
"45146",35.2020731195807,8
"45147",67.298135207966,7
"45148",59.2652496183291,9
"45149",38.2379873655736,10
"45150",13.1105305859819,14
"45151",2.72547716740519,17
"45152",95.4193519428372,7
"45153",95.2008058782667,12
"45154",0.0295937759801745,6
"45155",57.1356372442096,14
"45156",30.6176302023232,9
"45157",88.5147741762921,13
"45158",55.8181294705719,10
"45159",33.3722267998382,13
"45160",94.4268677383661,7
"45161",16.0444432403892,9
"45162",85.3865031152964,13
"45163",46.4372115908191,14
"45164",93.7280494021252,14
"45165",0.545679312199354,18
"45166",89.1580368625,10
"45167",94.166458514519,10
"45168",5.56988217867911,14
"45169",78.9499591803178,8
"45170",4.51589468866587,6
"45171",82.584863784723,7
"45172",45.0932738604024,11
"45173",47.3365978104994,8
"45174",62.8524045692757,4
"45175",12.1448652120307,9
"45176",17.9530286928639,9
"45177",95.5362073844299,8
"45178",7.08122241776437,5
"45179",30.8152921497822,11
"45180",99.8407310107723,7
"45181",65.806140191853,12
"45182",70.3146941261366,9
"45183",61.3385379780084,11
"45184",78.4358707023785,12
"45185",86.6081183077767,11
"45186",43.9549611881375,14
"45187",19.2708753747866,10
"45188",63.4683515876532,12
"45189",89.5237187389284,7
"45190",60.7208085246384,9
"45191",72.0719959819689,9
"45192",25.1581201562658,6
"45193",21.0188653087243,14
"45194",7.46963559649885,11
"45195",52.2692148573697,10
"45196",96.7605010606349,2
"45197",92.1423399122432,13
"45198",85.9591101063415,13
"45199",40.2311475481838,12
"45200",31.011714367196,13
"45201",52.1193792112172,7
"45202",55.2504947874695,13
"45203",20.7301041344181,13
"45204",82.5879749609157,8
"45205",82.3312034131959,16
"45206",5.4249998414889,9
"45207",10.2919105906039,11
"45208",45.5734823830426,14
"45209",85.0675508845598,12
"45210",9.92282463703305,11
"45211",75.1213139854372,13
"45212",33.3607596578076,9
"45213",6.27452961634845,9
"45214",74.0545408567414,10
"45215",19.8411431629211,14
"45216",83.5702605079859,11
"45217",33.901186985895,7
"45218",74.3719556136057,10
"45219",10.8683926984668,13
"45220",78.9633275475353,14
"45221",28.7251925794408,13
"45222",56.46727909334,13
"45223",26.9839894259349,13
"45224",42.2918072203174,10
"45225",4.74201436154544,4
"45226",45.1714065857232,10
"45227",91.2484093569219,8
"45228",33.8721884880215,9
"45229",67.6185588352382,11
"45230",70.9147639805451,22
"45231",42.5633669365197,8
"45232",19.0152762457728,16
"45233",28.3913190010935,9
"45234",74.3839981965721,12
"45235",14.2875445773825,9
"45236",82.2764119133353,7
"45237",9.43849966861308,6
"45238",99.0143033443019,7
"45239",17.3818272771314,5
"45240",79.9192951526493,13
"45241",60.9042258700356,11
"45242",22.4351219832897,9
"45243",11.1038476461545,7
"45244",80.1242261892185,13
"45245",54.0747128194198,9
"45246",40.9139460185543,11
"45247",9.80206166859716,8
"45248",16.400715126656,12
"45249",62.7358234720305,11
"45250",48.1250506825745,10
"45251",47.0798461232334,12
"45252",50.3661164315417,9
"45253",61.5775647806004,5
"45254",97.3575436510146,9
"45255",92.3214328475296,6
"45256",62.3636785428971,13
"45257",46.4365603635088,9
"45258",94.4571574917063,7
"45259",15.4827659483999,11
"45260",87.9613917088136,12
"45261",25.7938641589135,6
"45262",93.2064918102697,12
"45263",82.3518379358575,6
"45264",47.8007629513741,10
"45265",31.2606785912067,8
"45266",74.3296554544941,12
"45267",49.0940151037648,9
"45268",49.0134292049333,12
"45269",62.6861872151494,8
"45270",44.6727970149368,8
"45271",40.4608757933602,9
"45272",33.8362266775221,10
"45273",0.528244976885617,7
"45274",50.3975734580308,8
"45275",82.1606733137742,8
"45276",84.3889550073072,9
"45277",6.25849352218211,12
"45278",12.693009339273,10
"45279",10.4314696975052,11
"45280",0.0413992209360003,15
"45281",47.9053655872121,11
"45282",81.7227498628199,8
"45283",1.56805275473744,10
"45284",82.4131222674623,10
"45285",84.2742082197219,5
"45286",91.3965285755694,13
"45287",1.2533803936094,8
"45288",9.48146388400346,5
"45289",71.5699286665767,13
"45290",70.2008488820866,6
"45291",63.4433016180992,10
"45292",40.5502650188282,10
"45293",69.545964919962,10
"45294",64.6683511789888,12
"45295",9.04963589273393,8
"45296",66.8379798997194,15
"45297",34.2502179555595,6
"45298",73.3381137019023,8
"45299",12.7651026472449,5
"45300",79.4632606673986,9
"45301",16.2127454066649,10
"45302",12.13829733897,8
"45303",19.7233792860061,13
"45304",61.7364237317815,5
"45305",83.610315923579,14
"45306",64.1997253987938,10
"45307",95.2570106368512,8
"45308",33.6619247216731,15
"45309",25.4468149971217,10
"45310",97.4975392920896,13
"45311",32.3464250657707,6
"45312",95.5578436609358,6
"45313",76.7212191363797,10
"45314",22.0184886129573,11
"45315",25.1767886802554,12
"45316",18.702886113897,10
"45317",64.6312683587894,9
"45318",53.9286191575229,7
"45319",52.7533183339983,11
"45320",6.87496683094651,14
"45321",46.5692500118166,10
"45322",94.4803154561669,15
"45323",29.564700438641,11
"45324",62.9320896696299,8
"45325",80.0249131396413,10
"45326",19.0400975756347,8
"45327",40.2239799965173,4
"45328",56.7887799581513,9
"45329",42.5587615231052,6
"45330",64.8831273196265,7
"45331",19.3428184837103,9
"45332",18.7137788627297,7
"45333",1.04012941010296,11
"45334",58.6883931187913,8
"45335",53.45924354624,7
"45336",41.9528981903568,5
"45337",46.2278192630038,7
"45338",88.0465642781928,12
"45339",66.0116485552862,8
"45340",22.0650265924633,11
"45341",22.5791274337098,9
"45342",4.02352856472135,9
"45343",12.3215149156749,8
"45344",72.989395307377,15
"45345",84.7355149220675,13
"45346",98.6773326992989,17
"45347",8.84838623460382,17
"45348",63.5621254798025,11
"45349",49.9894513050094,8
"45350",71.7206917935982,6
"45351",10.7987878611311,9
"45352",75.2200580434874,8
"45353",20.096042775549,6
"45354",93.1280673248693,11
"45355",68.9747306983918,7
"45356",91.5222035255283,13
"45357",52.472475823015,11
"45358",0.518707023002207,10
"45359",14.7906798636541,9
"45360",34.7171809757128,11
"45361",43.839627946727,9
"45362",61.4684958243743,8
"45363",84.6424457849935,11
"45364",92.021734896116,9
"45365",91.740759415552,10
"45366",67.4821850145236,7
"45367",73.9169230218977,8
"45368",76.5962997917086,14
"45369",28.2390702981502,13
"45370",38.3070769719779,8
"45371",93.7032828107476,9
"45372",84.9327273434028,13
"45373",34.2019729083404,8
"45374",41.8673887383193,10
"45375",60.593983461149,11
"45376",39.0486017800868,5
"45377",68.4198081493378,4
"45378",83.844857220538,13
"45379",31.367804389447,18
"45380",17.2703189542517,13
"45381",16.9417408527806,9
"45382",35.037998878397,11
"45383",1.27333588898182,11
"45384",82.9095128225163,12
"45385",1.00297236349434,10
"45386",53.2002144260332,11
"45387",54.5047116000205,14
"45388",18.0683689191937,9
"45389",81.5561917144805,4
"45390",17.5446689827368,6
"45391",29.6276508131996,8
"45392",28.4987683175132,6
"45393",95.084573305212,6
"45394",14.0900765080005,9
"45395",34.4014795264229,8
"45396",97.8308690944687,14
"45397",2.26697600446641,6
"45398",82.344631315209,5
"45399",49.6742035495117,11
"45400",32.539741625078,11
"45401",8.56945875566453,6
"45402",51.7590783070773,8
"45403",64.942426350899,8
"45404",57.8556017484516,12
"45405",31.850593467243,8
"45406",39.2570596421137,11
"45407",35.4641934856772,3
"45408",5.74005835223943,15
"45409",11.9775934610516,12
"45410",90.1369438972324,6
"45411",13.6835868703201,11
"45412",45.5424115527421,12
"45413",47.9921752819791,9
"45414",44.7569923475385,9
"45415",97.7362390141934,16
"45416",56.5558065893129,8
"45417",55.4998908191919,16
"45418",0.172664108686149,12
"45419",87.5442755175754,9
"45420",28.118400927633,11
"45421",78.0897420831025,6
"45422",52.1259687142447,5
"45423",5.9298062697053,10
"45424",13.739830465056,14
"45425",26.7516121733934,9
"45426",94.9321067659184,14
"45427",3.70769267901778,10
"45428",55.4457241203636,10
"45429",19.6276679169387,5
"45430",68.1808471214026,12
"45431",90.8395610982552,9
"45432",5.14530129730701,6
"45433",2.51726740971208,11
"45434",10.7074081664905,6
"45435",95.8613388007507,8
"45436",85.7562608784065,12
"45437",53.1921028159559,13
"45438",28.0792026082054,13
"45439",38.0144882481545,11
"45440",52.9959374805912,10
"45441",87.2006791876629,11
"45442",24.6839922852814,7
"45443",79.8270862782374,13
"45444",42.699306155555,11
"45445",54.1128085926175,7
"45446",3.62141306977719,7
"45447",18.7574469717219,10
"45448",30.6232219096273,12
"45449",92.1466276282445,11
"45450",49.5070559438318,15
"45451",21.7507862718776,17
"45452",10.694496659562,6
"45453",96.3910735445097,9
"45454",60.945922927931,10
"45455",57.9426104435697,8
"45456",2.5585975497961,12
"45457",5.00009588431567,7
"45458",69.4500996498391,7
"45459",50.9562619263306,8
"45460",58.7851648917422,11
"45461",56.9333967519924,8
"45462",38.3692943258211,9
"45463",17.8908949019387,8
"45464",31.2310569686815,4
"45465",7.09252674132586,7
"45466",52.6023342739791,8
"45467",35.7722298940644,8
"45468",91.744523611851,10
"45469",68.6435704119503,14
"45470",87.1484724339098,9
"45471",41.3126083789393,5
"45472",77.3887827293947,12
"45473",66.2568186176941,9
"45474",6.47024891804904,13
"45475",48.4541361685842,10
"45476",31.8927231943235,15
"45477",29.8412138596177,12
"45478",58.3075373666361,7
"45479",90.243539842777,13
"45480",64.7050777217373,9
"45481",63.913486036472,11
"45482",77.1033584140241,11
"45483",9.39333837013692,10
"45484",39.9923872435465,12
"45485",25.3631367813796,6
"45486",91.2207750137895,9
"45487",84.4435603823513,9
"45488",64.1850154381245,14
"45489",67.1534124528989,12
"45490",35.891687637195,8
"45491",1.88548690639436,7
"45492",28.6500531015918,12
"45493",4.59699083585292,12
"45494",25.4271368030459,12
"45495",14.3533023772761,13
"45496",1.01986371446401,6
"45497",92.3992482712492,9
"45498",58.6171802133322,16
"45499",39.984398544766,13
"45500",98.9440608769655,12
"45501",47.6556575391442,5
"45502",64.029673137702,9
"45503",8.71241509448737,13
"45504",54.2608347022906,10
"45505",42.4410201841965,9
"45506",52.1568789379671,7
"45507",91.0384995862842,13
"45508",18.1911672931165,12
"45509",95.5277008935809,6
"45510",39.142696862109,19
"45511",22.7478671818972,13
"45512",30.7064587250352,12
"45513",45.9349629003555,8
"45514",18.223881884478,8
"45515",7.23361053969711,11
"45516",50.0838151900098,10
"45517",87.6985667971894,10
"45518",48.7618727143854,15
"45519",73.6199086299166,4
"45520",27.6505639078096,10
"45521",36.1697993706912,12
"45522",21.7122668866068,13
"45523",55.1173125160858,5
"45524",97.6596942637116,14
"45525",10.7756570680067,9
"45526",53.7808116525412,6
"45527",19.2391963209957,9
"45528",14.684347412549,10
"45529",41.8785429559648,7
"45530",36.2066115718335,6
"45531",14.486448187381,8
"45532",79.322203528136,8
"45533",63.6883078143001,5
"45534",94.9434680398554,6
"45535",51.2482878286391,6
"45536",93.2515829103068,7
"45537",3.33906982559711,13
"45538",46.4240074856207,8
"45539",39.0120043186471,11
"45540",78.5625275457278,9
"45541",61.1144956201315,9
"45542",45.6096304580569,13
"45543",47.4147060187533,5
"45544",45.3442067839205,7
"45545",52.4945871904492,8
"45546",80.0688817165792,10
"45547",84.6615232294425,7
"45548",8.00246563740075,12
"45549",33.9559345971793,10
"45550",20.103190978989,11
"45551",79.9942335346714,8
"45552",73.8581720739603,10
"45553",81.1330700991675,10
"45554",99.0666830446571,11
"45555",51.7974586226046,6
"45556",63.1451711524278,15
"45557",32.5640859315172,10
"45558",86.1173459561542,10
"45559",53.705333545804,6
"45560",28.7647834978998,6
"45561",62.0755154872313,5
"45562",63.364982814528,7
"45563",81.9984142668545,10
"45564",86.8602610426024,7
"45565",16.8682500720024,9
"45566",30.1663831109181,10
"45567",77.1599086700007,8
"45568",96.4330374263227,14
"45569",19.6371889673173,15
"45570",92.6004144828767,11
"45571",41.9130014488474,9
"45572",0.146870454773307,10
"45573",59.9827216705307,8
"45574",24.642991553992,5
"45575",47.3205422516912,11
"45576",56.4013515599072,10
"45577",1.43889763858169,13
"45578",46.5204564388841,11
"45579",2.41017770022154,9
"45580",42.0611515641212,8
"45581",0.750312837772071,8
"45582",34.6540828235447,12
"45583",87.8637276124209,14
"45584",89.1016248613596,10
"45585",59.1321931919083,11
"45586",28.3234684262425,7
"45587",17.2049117507413,8
"45588",65.4702519532293,12
"45589",57.84404668957,13
"45590",82.8514044173062,12
"45591",77.8196138096973,13
"45592",22.1040213713422,19
"45593",58.6123176617548,8
"45594",56.0894307913259,11
"45595",12.3345523606986,13
"45596",0.693496828898787,11
"45597",75.5603681784123,7
"45598",77.6836098637432,10
"45599",34.3732854351401,11
"45600",21.8047182541341,11
"45601",61.8045411771163,10
"45602",13.2476286264136,8
"45603",70.9381085122004,8
"45604",41.4359897375107,13
"45605",46.2122505530715,13
"45606",17.2012602910399,6
"45607",94.8734525358304,6
"45608",56.1903230845928,12
"45609",83.4952742559835,18
"45610",73.1270994758233,11
"45611",6.60251050721854,14
"45612",74.2866538232192,11
"45613",62.0387450559065,11
"45614",75.5846274318174,9
"45615",27.2330044070259,8
"45616",56.3444709870964,7
"45617",18.4451419394463,8
"45618",56.8829461466521,9
"45619",71.0012203548104,6
"45620",64.7767061600462,8
"45621",57.640767027624,8
"45622",13.5192396817729,4
"45623",61.2276022555307,16
"45624",3.25141830835491,13
"45625",26.0493041947484,10
"45626",37.859379244037,13
"45627",70.1009382028133,11
"45628",55.6582749355584,10
"45629",84.405935741961,10
"45630",19.4917367771268,14
"45631",85.7966852607206,15
"45632",18.0557960411534,16
"45633",68.8970802817494,7
"45634",17.7807288477197,10
"45635",16.3679686374962,5
"45636",18.5872526839375,8
"45637",30.9546928154305,13
"45638",33.5082977311686,11
"45639",6.65403050370514,6
"45640",27.2861006902531,6
"45641",72.732387855649,12
"45642",38.2875738898292,9
"45643",13.0501377163455,5
"45644",31.536030722782,12
"45645",81.0167970368639,12
"45646",33.5472055710852,11
"45647",94.0720570273697,8
"45648",34.9137773038819,7
"45649",38.8629131717607,7
"45650",52.4934680201113,14
"45651",37.4426899943501,6
"45652",29.6833823202178,4
"45653",63.8062745565549,10
"45654",51.2193492148072,12
"45655",10.5747536057606,8
"45656",76.6745439264923,10
"45657",98.0297410162166,5
"45658",40.4642536770552,16
"45659",59.9721234524623,15
"45660",44.7840142063797,6
"45661",90.2173332870007,8
"45662",11.9205483933911,11
"45663",76.2857361929491,9
"45664",85.003399127163,14
"45665",21.4795165229589,12
"45666",78.1426961766556,8
"45667",58.7272426811978,7
"45668",98.5971213085577,10
"45669",49.1960447048768,10
"45670",91.9475077884272,6
"45671",77.0999082131311,7
"45672",20.4814169323072,9
"45673",82.8724263701588,6
"45674",15.8548674546182,6
"45675",10.4063997743651,4
"45676",43.2068879017606,9
"45677",27.2358275018632,18
"45678",47.1247201785445,6
"45679",3.23338606394827,11
"45680",45.8983343094587,8
"45681",92.5842517754063,8
"45682",54.1108733275905,11
"45683",7.89537692908198,11
"45684",36.6309497738257,9
"45685",48.6795779084787,8
"45686",49.1837519221008,10
"45687",27.4458662141114,8
"45688",33.3105918718502,9
"45689",23.5146838705987,13
"45690",60.3766893269494,10
"45691",39.3593410030007,6
"45692",58.1421335693449,10
"45693",57.8023634618148,6
"45694",8.88815582729876,8
"45695",21.9617297872901,13
"45696",1.08068739064038,8
"45697",27.8945854865015,6
"45698",0.280790124088526,13
"45699",99.3292655795813,12
"45700",31.2986777629703,9
"45701",43.0450614076108,8
"45702",58.8379753287882,13
"45703",67.2058519441634,7
"45704",27.6265438878909,8
"45705",44.8801681166515,7
"45706",82.0382616715506,14
"45707",68.1118211010471,8
"45708",62.9023878835142,9
"45709",96.128865214996,8
"45710",14.4737539114431,8
"45711",11.4368204958737,7
"45712",20.9771697409451,8
"45713",9.90696197841316,10
"45714",97.0191088039428,11
"45715",66.0182787338272,10
"45716",18.32260703668,7
"45717",9.56583085935563,8
"45718",15.6273368280381,6
"45719",29.4683635933325,6
"45720",2.30499275494367,12
"45721",27.6709282305092,16
"45722",69.342935597524,14
"45723",66.0033299354836,10
"45724",20.7678853766993,5
"45725",35.7443861896172,10
"45726",62.4404169851914,8
"45727",41.3587901741266,2
"45728",72.9392078937963,12
"45729",1.1345820967108,13
"45730",33.9904262684286,9
"45731",34.2277436051518,7
"45732",24.7811267385259,14
"45733",34.3939198181033,11
"45734",69.7858498897403,11
"45735",66.6893746936694,10
"45736",92.843460617587,9
"45737",48.2612133258954,8
"45738",41.3450018037111,14
"45739",18.4722997946665,9
"45740",27.7513566194102,14
"45741",30.9329828247428,13
"45742",66.967357089743,11
"45743",98.4553025569767,9
"45744",8.04430921562016,10
"45745",74.4642313104123,14
"45746",53.6065937951207,11
"45747",88.841470843181,9
"45748",70.3751703724265,10
"45749",50.8790283231065,12
"45750",89.1351412283257,5
"45751",67.3636323073879,5
"45752",7.20044027548283,14
"45753",4.43817926570773,11
"45754",3.52563292253762,12
"45755",91.1350939422846,11
"45756",70.744121982716,7
"45757",64.4877573708072,10
"45758",13.7766522588208,12
"45759",51.2714838609099,6
"45760",84.124510968104,10
"45761",57.2052655275911,8
"45762",4.78912957478315,3
"45763",99.346449249424,13
"45764",54.686161945574,9
"45765",36.450057500042,8
"45766",54.4839037349448,12
"45767",46.4898123173043,14
"45768",88.5245967656374,12
"45769",28.7217933451757,13
"45770",59.6865642582998,14
"45771",16.4100350579247,7
"45772",67.0405126176775,7
"45773",17.0886029023677,8
"45774",6.71062760520726,11
"45775",81.2271221773699,10
"45776",80.9783667791635,12
"45777",45.7546493271366,12
"45778",23.2731559546664,15
"45779",24.8498725704849,6
"45780",0.581532320939004,8
"45781",81.1301462817937,10
"45782",83.0795075045899,9
"45783",67.0600607758388,7
"45784",78.1712116673589,8
"45785",44.7808476630598,8
"45786",23.1977875810117,9
"45787",79.9810578348115,15
"45788",97.7849838323891,15
"45789",94.4488452514634,3
"45790",6.19779005646706,14
"45791",4.92176974657923,12
"45792",51.0484352009371,6
"45793",77.2150347242132,10
"45794",39.2867482732981,11
"45795",32.8062603250146,15
"45796",81.9939537206665,8
"45797",20.0888728024438,14
"45798",49.9878431903198,11
"45799",17.1826492063701,9
"45800",69.535849080421,5
"45801",81.8239036481827,11
"45802",0.958000286482275,16
"45803",77.2004951490089,14
"45804",19.4173593539745,7
"45805",36.3531364360824,9
"45806",64.7815700387582,10
"45807",4.26833464298397,5
"45808",28.2131588552147,13
"45809",56.9583799690008,6
"45810",77.1700312383473,12
"45811",71.4688441716135,9
"45812",86.6611305624247,13
"45813",28.0018928460777,13
"45814",5.7618775870651,7
"45815",65.0674135657027,12
"45816",36.2571618985385,9
"45817",78.547597094439,12
"45818",35.951617709361,10
"45819",37.0147116715088,8
"45820",84.0855657588691,8
"45821",71.5574358357117,16
"45822",48.1884947046638,11
"45823",33.0855332314968,12
"45824",3.55216558091342,9
"45825",69.5917933015153,13
"45826",11.2618630053475,7
"45827",9.11488297861069,11
"45828",74.5680724037811,8
"45829",29.0032445685938,14
"45830",59.8166917450726,6
"45831",49.6765753487125,8
"45832",27.7120451908559,12
"45833",54.3011943344027,10
"45834",66.5022581582889,9
"45835",13.4152009151876,8
"45836",29.4829728081822,7
"45837",92.6685196347535,10
"45838",60.4233698919415,13
"45839",26.463225716725,8
"45840",87.1246161404997,7
"45841",10.5884205782786,17
"45842",25.5504079395905,9
"45843",3.43584066722542,12
"45844",89.3691602628678,10
"45845",86.2523571355268,8
"45846",78.8480695104226,13
"45847",81.1981502687559,10
"45848",75.8812395157292,7
"45849",70.4237444326282,8
"45850",77.2364791482687,9
"45851",95.0824794592336,13
"45852",89.5832198206335,10
"45853",21.8092917231843,5
"45854",85.2887901477516,10
"45855",24.0213866112754,9
"45856",86.8634213460609,8
"45857",92.6552578574046,4
"45858",4.57997440826148,10
"45859",22.069153515622,11
"45860",18.6599784065038,13
"45861",56.4802357694134,13
"45862",78.6027019377798,15
"45863",10.7837375951931,10
"45864",48.1781738111749,6
"45865",78.3666235860437,10
"45866",49.7226226842031,9
"45867",25.7224533939734,8
"45868",76.8183326115832,10
"45869",37.9147179424763,9
"45870",9.79483686387539,13
"45871",11.2531372811645,10
"45872",51.9262758549303,5
"45873",53.9009488886222,8
"45874",81.5851752180606,3
"45875",63.0799357779324,9
"45876",68.82257622201,19
"45877",39.1412380151451,8
"45878",73.3582162763923,8
"45879",89.2500709742308,11
"45880",3.39963831938803,5
"45881",12.2739096404985,13
"45882",23.2693066587672,7
"45883",74.3978867074475,6
"45884",65.744208637625,6
"45885",94.5421960903332,12
"45886",21.3422623928636,17
"45887",68.4655286138877,11
"45888",86.9968336075544,12
"45889",74.5488663436845,11
"45890",10.3315516375005,12
"45891",59.8025880521163,11
"45892",60.5570351472124,12
"45893",42.0233166543767,12
"45894",67.7014105487615,15
"45895",13.8819277985021,6
"45896",29.7605223022401,12
"45897",67.6718064118177,9
"45898",74.9523539096117,10
"45899",54.2567283846438,12
"45900",25.9303500410169,18
"45901",23.3628258109093,10
"45902",40.7593835145235,8
"45903",8.66827555000782,16
"45904",93.5102547053248,15
"45905",46.2992525659502,8
"45906",83.5005419095978,10
"45907",20.6171543570235,9
"45908",90.7837911276147,6
"45909",75.8248866070062,11
"45910",14.180330443196,12
"45911",89.7977308835834,10
"45912",86.5590497851372,12
"45913",39.331545913592,19
"45914",17.8492520703003,11
"45915",49.7786806430668,8
"45916",93.0730175692588,9
"45917",94.3294220836833,13
"45918",86.2953796051443,5
"45919",25.3272896399722,8
"45920",7.15733652468771,14
"45921",48.6996063962579,11
"45922",97.3299035103992,13
"45923",26.9459357485175,9
"45924",2.01991715002805,8
"45925",13.533316901885,17
"45926",27.8683230513707,9
"45927",0.320645421743393,10
"45928",72.4540997762233,10
"45929",96.700410428457,8
"45930",67.9324659984559,14
"45931",66.6397546650842,6
"45932",7.63618813361973,6
"45933",7.64421005733311,15
"45934",28.9414157625288,14
"45935",15.0467286352068,18
"45936",2.96896656509489,11
"45937",97.0477691385895,9
"45938",99.5207542087883,8
"45939",76.8018880626187,8
"45940",39.1008965671062,16
"45941",20.5600662622601,8
"45942",98.8922167103738,12
"45943",34.2985013499856,9
"45944",32.2268433403224,12
"45945",66.7727816151455,8
"45946",27.3544011637568,11
"45947",96.1925883078948,17
"45948",47.7698629489169,15
"45949",84.6136623993516,11
"45950",4.35174314770848,12
"45951",60.6723183067515,9
"45952",64.6268617128953,8
"45953",17.8794238716364,14
"45954",94.9533486040309,7
"45955",79.2734466027468,9
"45956",47.2878027008846,9
"45957",31.7357003688812,22
"45958",56.3808780629188,10
"45959",65.2197912568226,13
"45960",46.4594677323475,11
"45961",58.4393681725487,12
"45962",86.015101778321,9
"45963",2.69769665319473,11
"45964",50.3281524870545,10
"45965",72.1352017950267,8
"45966",2.30932023841888,11
"45967",84.3646358000115,13
"45968",87.6084742834792,12
"45969",87.8659098409116,10
"45970",76.0338445659727,14
"45971",72.6405241992325,8
"45972",93.0528754368424,7
"45973",35.2292198222131,18
"45974",80.8485216461122,6
"45975",39.5712471799925,12
"45976",95.3033220488578,12
"45977",97.9254055535421,8
"45978",35.4744845069945,5
"45979",70.8521562395617,6
"45980",61.6870212368667,12
"45981",87.7586903283373,6
"45982",47.3563095554709,11
"45983",8.74470241833478,9
"45984",5.53202668670565,9
"45985",71.322392183356,10
"45986",45.0872582616284,10
"45987",77.1106021944433,15
"45988",79.1746449889615,13
"45989",15.0845483643934,8
"45990",94.7152623673901,10
"45991",11.3608847837895,8
"45992",75.7489571347833,7
"45993",43.7216080492362,14
"45994",26.285651512444,8
"45995",2.19591844361275,6
"45996",73.2192882569507,5
"45997",25.5550851346925,10
"45998",29.0091710630804,10
"45999",25.7612413493916,13
"46000",43.2204645127058,13
"46001",61.4605475449935,6
"46002",21.6958659701049,5
"46003",97.156883077696,10
"46004",75.3225906984881,8
"46005",77.6431495090947,12
"46006",37.1235780417919,17
"46007",50.2115999115631,12
"46008",84.2650300357491,7
"46009",92.3134486190975,11
"46010",16.7174445232376,12
"46011",25.0289821764454,10
"46012",76.5226422576234,12
"46013",26.2177341617644,8
"46014",17.2928881598637,7
"46015",41.1796350032091,9
"46016",51.549848774448,12
"46017",15.6916206236929,10
"46018",37.2877166140825,10
"46019",92.2564480220899,10
"46020",39.0162449330091,9
"46021",94.2255508853123,16
"46022",75.2314917743206,10
"46023",67.5935578765348,8
"46024",41.9492955319583,11
"46025",29.2070514755324,17
"46026",77.4512294912711,13
"46027",95.3478782437742,10
"46028",31.8056277232245,10
"46029",55.0793082686141,10
"46030",94.3585108267143,10
"46031",42.8887852700427,9
"46032",24.3666316615418,11
"46033",30.4566763108596,13
"46034",33.5075819166377,10
"46035",28.02088430617,4
"46036",73.4271844150499,9
"46037",85.2732588071376,12
"46038",3.2111814012751,14
"46039",67.4886607564986,12
"46040",46.3533313712105,6
"46041",41.8890670640394,4
"46042",12.5197615707293,12
"46043",75.3033595625311,7
"46044",98.8374199019745,6
"46045",94.8024325305596,16
"46046",62.1632457012311,10
"46047",76.2019202578813,11
"46048",98.8325848942623,6
"46049",70.1758862007409,11
"46050",92.3194853588939,11
"46051",77.8169032651931,12
"46052",80.0933234626427,9
"46053",7.88105737883598,14
"46054",76.7390277935192,5
"46055",88.5639816522598,13
"46056",28.9359542075545,5
"46057",79.1211317526177,11
"46058",2.46427510865033,12
"46059",43.5750485863537,15
"46060",63.5991015704349,7
"46061",70.6487314542755,4
"46062",85.7472033239901,7
"46063",72.7280533639714,9
"46064",65.8181958831847,8
"46065",79.527133400552,10
"46066",32.9713369719684,9
"46067",7.83399965148419,5
"46068",54.6182183315977,10
"46069",23.0618684785441,12
"46070",59.5297379652038,12
"46071",41.6275776689872,12
"46072",98.5273026395589,8
"46073",68.618132150732,8
"46074",35.2781200082973,10
"46075",57.261340576224,15
"46076",62.6967928372324,8
"46077",49.3601832771674,10
"46078",30.2469404879957,11
"46079",33.1463443348184,6
"46080",44.2065292270854,7
"46081",36.1544048180804,14
"46082",0.532875675708055,12
"46083",63.0006541032344,9
"46084",91.5685007115826,12
"46085",70.3887830954045,8
"46086",20.116872806102,7
"46087",37.4053607694805,11
"46088",15.7578401034698,12
"46089",96.4344377629459,9
"46090",90.8613063860685,6
"46091",57.1638561785221,8
"46092",74.079975602217,11
"46093",54.615704366006,10
"46094",57.7976355096325,11
"46095",52.1035757381469,3
"46096",0.585477193817496,15
"46097",96.5369671350345,10
"46098",78.081140993163,7
"46099",29.4763364596292,8
"46100",6.16557993926108,9
"46101",11.4909613505006,8
"46102",17.8328500594944,18
"46103",42.998652998358,7
"46104",99.591131741181,13
"46105",42.1210628468543,8
"46106",2.66595797147602,10
"46107",34.4429839402437,6
"46108",81.1185981612653,8
"46109",11.5567065076903,12
"46110",92.9318103007972,5
"46111",52.7500713244081,7
"46112",45.0825086561963,10
"46113",71.5351764345542,17
"46114",83.1147759687155,15
"46115",68.9736410509795,13
"46116",65.5252737691626,9
"46117",13.167752022855,7
"46118",24.1519435774535,13
"46119",0.812878413125873,6
"46120",80.6610437808558,12
"46121",32.2650397429243,10
"46122",36.8974926415831,7
"46123",26.6637520398945,13
"46124",15.1798881823197,9
"46125",38.2169911637902,6
"46126",85.3101342217997,6
"46127",27.7253366075456,10
"46128",8.65209097974002,9
"46129",46.536653698422,9
"46130",4.83998639974743,11
"46131",20.4590040957555,14
"46132",94.781986461021,9
"46133",64.9766447721049,11
"46134",12.150960136205,10
"46135",55.1900900201872,9
"46136",70.7068938296288,11
"46137",4.26905946806073,20
"46138",95.6858390942216,10
"46139",45.0247652363032,13
"46140",33.802530169487,8
"46141",21.7066532466561,7
"46142",52.7996844379231,4
"46143",94.3140658549964,11
"46144",40.5002781422809,8
"46145",67.173441988416,7
"46146",52.2492032730952,11
"46147",39.4806056050584,10
"46148",37.1739602414891,8
